BeamSystem,SystemKValue,Length(mm),Breadth(mm),fck(MPa),EmodBasic(MPa),SDL(N/mm),LL(N/mm),fctm(MPa),AnalyticalSolUNCR,AnalyticalSolCR,EC2Sol,EC2LOverD,,AsAnSolCR,AsPAnSolCR,AsEC2Sol,AsPEC2Sol,AsEC2LOverD,AsPEC2LOverD
SS,1,7000,270,31,33100,53.85,30,2.96,462,561,562,510,,3818,1773,3813,1766,3797,1740
SS,1,7000,280,32,33300,36.3,30,3.02,410,499,500,509,,3511,1584,3506,1576,3506,1576
SS,1,7000,270,45,36300,39.9,12,3.8,398,529,570,511,,2665,0,2386,0,3204,957
SS,1,7000,280,27,32000,47.25,18,2.7,436,499,500,509,,3372,1747,3367,1739,3367,1739
SS,1,7000,260,28,32300,53.85,18,2.77,463,536,535,509,,3401,1708,3412,1725,3412,1725
SS,1,7000,270,28,32300,40.95,30,2.77,433,529,527,509,,3479,1747,3490,1765,3474,1740
SS,1,7000,290,44,36100,53.25,30,3.74,437,519,520,510,,4211,1348,4205,1338,4205,1338
SS,1,7000,260,30,32800,37.35,30,2.9,425,521,522,509,,3373,1614,3368,1606,3353,1582
SS,1,7000,250,28,32300,42,12,2.77,431,481,517,509,,2902,1455,2709,1144,2913,1471
SS,1,7000,290,28,32300,51.9,24,2.77,446,524,525,509,,3719,1878,3714,1870,3714,1870
SS,1,7000,260,43,35900,33.15,12,3.68,383,514,555,511,,2421,0,2159,0,2917,928
SS,1,7000,300,33,33600,38.85,18,3.09,397,451,505,509,,3357,1448,3023,867,3370,1470
SS,1,7000,250,30,32800,53.1,24,2.9,469,559,560,509,,3505,1682,3501,1675,3501,1675
SS,1,7000,290,27,32000,34.35,12,2.7,388,461,520,509,,2686,1140,2408,648,2916,1505
SS,1,7000,250,33,33600,55.65,24,3.09,471,561,562,510,,3611,1596,3607,1589,3592,1564
SS,1,7000,260,25,31500,58.35,30,2.56,486,596,595,509,,3712,2018,3723,2034,3723,2034
SS,1,7000,290,37,34500,55.8,24,3.33,446,521,520,509,,3967,1546,3979,1568,3979,1568
SS,1,7000,250,39,35000,39.75,24,3.45,423,501,502,510,,3350,1242,3345,1234,3329,1207
SS,1,7000,250,32,33300,55.95,18,3.02,469,544,545,509,,3455,1566,3451,1559,3451,1559
SS,1,7000,290,45,36300,53.4,18,3.8,428,509,582,511,,3710,843,3316,2,3879,1160
SS,1,7000,260,27,32000,58.05,18,2.7,474,551,550,509,,3475,1793,3485,1809,3485,1809
SS,1,7000,290,36,34300,37.35,12,3.27,389,504,567,510,,2667,398,2363,0,3122,1240
SS,1,7000,300,28,32300,41.1,18,2.77,409,464,480,509,,3352,1684,3244,1513,3347,1675
SS,1,7000,280,27,32000,39.75,18,2.7,415,474,475,509,,3189,1652,3184,1644,3184,1644
SS,1,7000,270,33,33600,32.7,24,3.09,397,471,472,510,,3208,1407,3203,1399,3187,1372
SS,1,7000,290,30,32800,47.4,12,2.9,423,486,547,509,,3183,1364,2857,790,3329,1598
SS,1,7000,270,37,34500,52.95,12,3.33,440,516,587,510,,3270,1040,2926,365,3436,1332
SS,1,7000,260,43,35900,54.9,12,3.68,444,539,610,510,,3252,639,2921,0,3513,1131
SS,1,7000,290,28,32300,41.25,18,2.77,414,471,477,509,,3295,1654,3256,1593,3308,1673
SS,1,7000,260,27,32000,36.15,24,2.7,420,501,500,509,,3133,1615,3144,1632,3144,1632
SS,1,7000,260,28,32300,34.05,18,2.77,406,466,467,509,,2944,1489,2939,1482,2923,1458
SS,1,7000,290,41,35400,57.6,24,3.57,446,519,520,510,,4090,1422,4085,1413,4085,1413
SS,1,7000,260,27,32000,47.85,12,2.7,443,494,517,509,,3105,1612,2969,1399,3100,1605
SS,1,7000,290,35,34100,52.2,12,3.21,430,511,580,510,,3281,1039,2944,378,3519,1452
SS,1,7000,300,32,33300,47.25,12,3.02,416,499,565,509,,3126,1062,2805,446,3416,1551
SS,1,7000,280,27,32000,43.2,18,2.7,425,486,487,510,,3269,1688,3264,1680,3248,1655
SS,1,7000,260,44,36100,50.25,30,3.74,446,536,537,511,,3911,1250,3906,1241,3890,1212
SS,1,7000,260,41,35400,38.25,12,3.57,401,519,572,510,,2630,238,2346,0,3052,1055
SS,1,7000,290,27,32000,52.95,18,2.7,446,509,510,509,,3572,1851,3566,1844,3566,1844
SS,1,7000,260,26,31800,40.35,12,2.63,423,469,507,509,,2900,1541,2686,1206,2895,1535
SS,1,7000,270,42,35700,48.6,30,3.62,438,526,527,510,,3912,1328,3907,1319,3890,1289
SS,1,7000,250,26,31800,49.35,30,2.63,469,576,577,509,,3487,1854,3483,1847,3469,1825
SS,1,7000,300,25,31500,52.5,24,2.56,447,524,525,509,,3736,2035,3730,2027,3730,2027
SS,1,7000,260,31,33100,33.6,12,2.96,395,471,537,509,,2582,953,2298,421,2795,1304
SS,1,7000,290,43,35900,40.35,30,3.68,406,486,487,511,,3867,1259,3861,1249,3843,1216
SS,1,7000,250,25,31500,43.2,12,2.56,438,489,497,509,,2899,1584,2851,1512,2894,1577
SS,1,7000,280,30,32800,52.95,12,2.9,443,491,542,510,,3397,1620,3095,1119,3375,1586
SS,1,7000,260,34,33800,42.75,18,3.15,426,489,502,509,,3247,1388,3166,1251,3243,1380
SS,1,7000,270,35,34100,57.3,24,3.21,461,544,545,509,,3832,1601,3827,1593,3827,1593
SS,1,7000,260,32,33300,57.75,12,3.02,463,519,550,509,,3418,1551,3238,1251,3414,1544
SS,1,7000,280,32,33300,32.1,18,3.02,386,451,482,509,,2984,1256,2802,946,3062,1384
SS,1,7000,250,29,32600,49.8,18,2.83,456,529,530,509,,3270,1610,3266,1603,3266,1603
SS,1,7000,300,36,34300,46.35,24,3.27,419,486,487,510,,3807,1548,3801,1539,3783,1507
SS,1,7000,300,31,33100,54.15,12,2.96,434,496,557,509,,3449,1460,3103,850,3565,1649
SS,1,7000,270,38,34800,55.2,30,3.39,458,551,552,510,,3988,1530,3983,1522,3967,1493
SS,1,7000,250,37,34500,49.8,24,3.33,453,536,537,510,,3554,1403,3550,1395,3534,1369
SS,1,7000,290,32,33300,53.4,24,3.02,445,521,522,510,,3829,1736,3824,1727,3806,1699
SS,1,7000,250,38,34800,46.8,24,3.39,443,526,527,510,,3496,1331,3492,1323,3476,1297
SS,1,7000,290,34,33800,47.1,12,3.15,418,504,575,510,,3091,948,2761,291,3371,1432
SS,1,7000,260,42,35700,36.15,30,3.62,410,499,497,510,,3536,1188,3548,1209,3531,1179
SS,1,7000,260,32,33300,54.45,30,3.02,468,571,570,509,,3771,1700,3782,1718,3782,1718
SS,1,7000,250,44,36100,45,30,3.74,438,531,532,511,,3707,1175,3703,1166,3687,1138
SS,1,7000,270,38,34800,58.65,18,3.39,457,524,540,510,,3763,1437,3661,1259,3758,1428
SS,1,7000,270,25,31500,39,12,2.56,414,459,500,509,,2902,1577,2669,1215,2897,1570
SS,1,7000,270,45,36300,33.9,24,3.8,391,456,497,511,,3431,1060,3174,572,3408,1019
SS,1,7000,260,28,32300,53.7,24,2.77,467,556,555,509,,3544,1783,3555,1799,3555,1799
SS,1,7000,280,30,32800,55.35,30,2.9,461,559,557,509,,3900,1858,3912,1877,3895,1850
SS,1,7000,280,31,33100,38.55,12,2.96,402,481,550,509,,2790,995,2482,409,3046,1421
SS,1,7000,300,26,31800,42.15,18,2.63,414,469,470,509,,3356,1789,3351,1781,3351,1781
SS,1,7000,260,36,34300,44.55,30,3.27,439,534,535,510,,3637,1471,3633,1463,3633,1463
SS,1,7000,290,44,36100,54.9,30,3.74,441,524,525,510,,4244,1352,4239,1342,4239,1342
SS,1,7000,270,35,34100,54.3,24,3.21,454,536,537,510,,3758,1560,3753,1552,3736,1524
SS,1,7000,270,44,36100,42,30,3.74,419,504,505,510,,3792,1210,3787,1201,3787,1201
SS,1,7000,290,28,32300,33.15,30,2.77,401,486,487,509,,3440,1742,3435,1734,3418,1707
SS,1,7000,260,42,35700,54.15,18,3.62,448,514,557,510,,3645,1220,3390,744,3640,1212
SS,1,7000,260,34,33800,35.7,18,3.15,405,464,495,509,,3070,1314,2888,1005,3066,1307
SS,1,7000,280,26,31800,59.1,30,2.63,475,576,577,509,,3899,2070,3895,2063,3878,2038
SS,1,7000,250,25,31500,41.55,18,2.56,438,509,507,509,,3008,1635,3019,1651,3004,1629
SS,1,7000,280,38,34800,39.6,30,3.39,413,499,500,510,,3697,1410,3692,1401,3692,1401
SS,1,7000,270,28,32300,54.9,12,2.77,455,509,527,509,,3345,1684,3233,1508,3341,1677
SS,1,7000,280,37,34500,48.6,12,3.33,424,516,590,510,,3095,782,2770,103,3378,1293
SS,1,7000,290,43,35900,36.6,24,3.68,391,454,502,510,,3603,1185,3286,586,3598,1175
SS,1,7000,290,37,34500,40.5,18,3.33,403,464,530,510,,3361,1229,2981,520,3426,1342
SS,1,7000,260,28,32300,44.7,24,2.77,443,526,527,509,,3358,1699,3354,1692,3339,1668
SS,1,7000,260,42,35700,37.2,24,3.62,408,481,485,510,,3392,1133,3370,1095,3403,1154
SS,1,7500,250,27,32000,43.5,24,2.7,479,571,570,543,,3465,1787,3472,1797,3472,1797
SS,1,7500,280,36,34300,42.6,30,3.27,454,546,545,543,,3995,1606,4003,1620,4003,1620
SS,1,7500,280,34,33800,36.9,18,3.15,428,483,537,543,,3454,1476,3133,916,3445,1461
SS,1,7500,280,36,34300,56.4,30,3.27,490,586,587,543,,4342,1764,4333,1749,4316,1720
SS,1,7500,290,38,34800,42,24,3.39,440,511,517,543,,3915,1484,3870,1407,3923,1498
SS,1,7500,280,39,35000,36.75,24,3.45,428,498,507,543,,3725,1380,3665,1275,3716,1364
SS,1,7500,260,32,33300,49.95,24,3.02,486,573,572,543,,3787,1708,3794,1720,3779,1695
SS,1,7500,290,29,32600,51.75,12,2.83,468,518,575,543,,3622,1738,3292,1185,3647,1777
SS,1,7500,270,37,34500,52.65,24,3.33,481,563,562,543,,4024,1575,4032,1588,4016,1560
SS,1,7500,280,43,35900,48,18,3.68,452,526,602,544,,3797,1057,3387,216,3906,1257
SS,1,7500,270,39,35000,47.55,30,3.45,470,563,565,543,,4110,1528,4101,1513,4101,1513
SS,1,7500,250,28,32300,44.4,18,2.77,475,546,547,543,,3356,1697,3348,1685,3333,1662
SS,1,7500,280,36,34300,46.2,30,3.27,464,556,557,543,,4093,1657,4084,1642,4067,1613
SS,1,7500,270,38,34800,43.8,18,3.39,450,508,565,543,,3655,1404,3325,803,3646,1388
SS,1,7500,300,41,35400,41.1,30,3.57,435,516,515,543,,4204,1462,4213,1478,4213,1478
SS,1,7500,250,27,32000,43.65,24,2.7,480,571,570,543,,3472,1793,3479,1804,3479,1804
SS,1,7500,280,27,32000,57.15,18,2.7,494,566,565,543,,3850,1987,3857,1999,3857,1999
SS,1,7500,260,40,35200,41.25,30,3.51,457,551,552,544,,3894,1405,3886,1390,3870,1362
SS,1,7500,250,27,32000,49.8,18,2.7,493,568,567,543,,3464,1793,3471,1803,3456,1781
SS,1,7500,270,25,31500,51.75,30,2.56,498,603,605,543,,3924,2142,3915,2130,3915,2130
SS,1,7500,280,43,35900,41.1,18,3.68,433,516,595,544,,3518,834,3129,0,3723,1214
SS,1,7500,290,30,32800,37.8,18,2.9,431,486,515,543,,3474,1657,3289,1354,3483,1670
SS,1,7500,260,44,36100,48.9,18,3.74,464,526,602,544,,3814,1210,3394,381,3789,1164
SS,1,7500,280,26,31800,35.1,12,2.63,425,483,542,543,,2950,1438,2651,938,3066,1618
SS,1,7500,270,32,33300,37.5,30,3.02,449,543,545,543,,3728,1691,3720,1677,3720,1677
SS,1,7500,250,39,35000,37.8,12,3.45,436,541,615,544,,2828,540,2521,0,3149,1141
SS,1,7500,260,33,33600,54.45,12,3.09,486,541,592,543,,3592,1579,3307,1088,3600,1591
SS,1,7500,280,42,35700,42.75,12,3.62,433,566,615,544,,3021,124,2707,0,3549,1181
SS,1,7500,290,38,34800,41.55,30,3.39,444,531,530,543,,4079,1545,4088,1560,4088,1560
SS,1,7500,270,32,33300,33.3,24,3.02,429,506,505,543,,3439,1553,3447,1566,3447,1566
SS,1,7500,260,39,35000,35.1,30,3.45,439,533,532,544,,3710,1367,3718,1380,3702,1352
SS,1,7500,250,35,34100,42,24,3.21,465,551,550,543,,3570,1476,3577,1488,3577,1488
SS,1,7500,280,40,35200,51.15,12,3.51,459,566,640,543,,3382,623,3033,0,3777,1365
SS,1,7500,260,38,34800,41.55,12,3.39,443,543,625,543,,3003,673,2672,0,3330,1272
SS,1,7500,260,37,34500,46.8,24,3.33,471,553,552,543,,3806,1492,3813,1505,3798,1478
SS,1,7500,260,44,36100,40.65,30,3.74,451,543,542,544,,3942,1245,3950,1259,3934,1229
SS,1,7500,280,33,33600,55.95,18,3.09,483,551,550,543,,3940,1728,3948,1741,3948,1741
SS,1,7500,250,35,34100,32.4,30,3.21,440,538,540,543,,3509,1466,3500,1452,3500,1452
SS,1,7500,280,34,33800,40.35,12,3.15,434,531,607,543,,3011,821,2694,165,3337,1398
SS,1,7500,260,34,33800,33.15,30,3.15,438,533,535,543,,3584,1541,3576,1527,3576,1527
SS,1,7500,250,42,35700,57,30,3.62,503,608,607,544,,4215,1419,4222,1432,4207,1405
SS,1,7500,270,38,34800,31.5,12,3.39,404,531,590,544,,2594,235,2294,0,3068,1146
SS,1,7500,260,27,32000,35.4,30,2.7,454,556,555,543,,3503,1807,3511,1818,3511,1818
SS,1,7500,290,41,35400,34.8,18,3.57,410,498,575,544,,3304,750,2918,0,3557,1219
SS,1,7500,290,41,35400,38.55,18,3.57,422,506,585,544,,3453,858,3062,28,3659,1238
SS,1,7500,260,37,34500,41.55,30,3.33,461,558,557,543,,3839,1503,3847,1516,3831,1489
SS,1,7500,270,28,32300,46.2,24,2.77,474,558,557,543,,3698,1862,3705,1874,3689,1849
SS,1,7500,280,29,32600,32.4,30,2.83,431,523,522,543,,3608,1769,3616,1781,3599,1755
SS,1,7500,290,39,35000,36.15,30,3.45,428,511,512,544,,3963,1468,3953,1451,3935,1420
SS,1,7500,290,39,35000,45.75,18,3.45,445,508,582,543,,3791,1309,3368,495,3852,1416
SS,1,7500,290,27,32000,40.95,12,2.7,439,501,557,543,,3173,1482,2876,979,3309,1696
SS,1,7500,300,38,34800,42.9,18,3.39,433,503,577,543,,3688,1213,3276,407,3820,1445
SS,1,7500,300,36,34300,45.9,12,3.27,438,548,625,543,,3232,660,2892,0,3682,1482
SS,1,7500,280,27,32000,36.15,12,2.7,428,493,552,543,,2954,1348,2664,850,3131,1627
SS,1,7500,290,32,33300,52.8,30,3.02,481,573,575,543,,4254,1935,4245,1920,4245,1920
SS,1,7500,250,45,36300,34.8,30,3.8,438,531,532,545,,3733,1146,3725,1130,3709,1102
SS,1,7500,300,35,34100,49.35,30,3.21,463,551,550,543,,4298,1785,4306,1799,4306,1799
SS,1,7500,270,44,36100,53.25,24,3.74,475,553,557,544,,4170,1313,4144,1266,4161,1296
SS,1,7500,260,43,35900,55.2,24,3.68,487,568,570,544,,4133,1365,4124,1350,4124,1350
SS,1,7500,280,38,34800,31.5,18,3.39,406,481,552,544,,3200,1002,2839,286,3338,1246
SS,1,7500,300,25,31500,31.8,24,2.56,418,488,490,543,,3474,1899,3465,1885,3465,1885
SS,1,7500,270,25,31500,34.5,24,2.56,442,523,522,543,,3344,1815,3351,1826,3336,1803
SS,1,7500,300,40,35200,51.3,24,3.51,458,528,545,544,,4278,1532,4161,1323,4268,1515
SS,1,7500,300,29,32600,40.8,30,2.83,447,536,535,543,,3956,1935,3965,1949,3965,1949
SS,1,7500,290,27,32000,43.2,12,2.7,446,503,560,543,,3274,1574,2967,1061,3396,1765
SS,1,7500,270,44,36100,31.8,18,3.74,407,496,567,544,,3148,611,2771,0,3371,1035
SS,1,7500,270,35,34100,59.25,18,3.21,495,566,567,543,,3990,1662,3981,1648,3965,1620
SS,1,7500,270,34,33800,51.15,12,3.15,471,536,605,543,,3488,1355,3135,706,3589,1526
SS,1,7500,300,34,33800,57.75,12,3.15,472,546,615,543,,3784,1366,3413,667,3960,1668
SS,1,7500,290,31,33100,51.3,18,2.96,468,531,535,543,,3856,1789,3830,1746,3864,1802
SS,1,7500,280,28,32300,32.1,24,2.77,425,501,500,543,,3399,1706,3407,1718,3407,1718
SS,1,7500,260,45,36300,48.6,30,3.8,473,566,567,545,,4166,1284,4158,1268,4141,1238
SS,1,7500,260,28,32300,48.6,30,2.77,492,598,597,543,,3833,1928,3840,1940,3825,1916
SS,1,7500,280,45,36300,50.25,12,3.8,452,581,632,544,,3311,118,2952,0,3832,1177
SS,1,7500,280,25,31500,33.15,30,2.56,438,533,532,543,,3551,1933,3559,1945,3543,1920
SS,1,7500,280,42,35700,56.85,30,3.62,484,578,577,544,,4462,1496,4470,1511,4453,1479
SS,1,7500,280,26,31800,36.45,24,2.63,442,518,520,543,,3491,1860,3483,1847,3483,1847
SS,1,7500,280,27,32000,43.65,24,2.7,463,543,542,543,,3683,1900,3690,1912,3674,1887
SS,1,7500,260,43,35900,43.95,30,3.68,462,556,555,544,,4007,1305,4015,1319,4015,1319
SS,1,7500,270,29,32600,35.4,24,2.83,440,518,517,543,,3446,1691,3453,1703,3437,1678
SS,1,7500,270,35,34100,55.65,12,3.21,481,543,610,543,,3662,1434,3307,785,3717,1527
SS,1,7500,270,29,32600,39.45,12,2.83,441,503,565,543,,3068,1368,2762,838,3181,1550
SS,1,7500,280,28,32300,52.8,30,2.77,491,591,592,543,,4087,2064,4079,2051,4062,2025
SS,1,7500,290,35,34100,34.35,18,3.21,414,481,542,543,,3351,1255,3010,622,3463,1443
SS,1,7500,290,35,34100,43.65,24,3.21,448,521,520,543,,3906,1619,3914,1633,3914,1633
SS,1,7500,290,45,36300,52.65,18,3.8,458,541,620,545,,3956,894,3536,0,4135,1233
SS,1,7500,280,40,35200,38.7,24,3.51,434,503,517,544,,3797,1366,3703,1200,3788,1350
SS,1,7500,270,43,35900,36.45,30,3.68,434,521,522,544,,3901,1286,3892,1270,3875,1239
SS,1,7500,270,45,36300,33,30,3.8,422,508,507,545,,3827,1161,3835,1176,3818,1144
SS,1,7500,300,43,35900,32.55,18,3.68,397,501,562,544,,3201,416,2825,0,3600,1184
SS,1,7500,280,26,31800,51.45,30,2.63,490,591,592,543,,4013,2134,4004,2121,3988,2097
SS,1,7500,250,34,33800,53.7,24,3.15,499,591,592,543,,3842,1649,3834,1635,3819,1611
SS,1,7500,280,28,32300,45,30,2.77,470,566,567,543,,3911,1979,3902,1966,3886,1940
SS,1,7500,280,33,33600,34.5,24,3.09,427,501,500,543,,3554,1559,3562,1572,3562,1572
SS,1,7500,280,25,31500,57.6,18,2.56,498,571,570,543,,3822,2081,3829,2092,3829,2092
SS,1,7500,260,37,34500,59.1,30,3.33,508,613,612,543,,4248,1665,4256,1677,4240,1650
SS,1,7500,290,28,32300,45.6,18,2.77,457,516,517,543,,3658,1848,3649,1834,3632,1807
SS,1,7500,270,31,33100,39.3,24,2.96,450,528,530,543,,3586,1671,3577,1657,3577,1657
SS,1,7500,290,32,33300,48.75,18,3.02,461,521,540,543,,3808,1717,3683,1510,3816,1730
SS,1,7500,260,32,33300,38.85,24,3.02,453,533,535,543,,3525,1602,3516,1588,3516,1588
SS,1,7500,250,37,34500,45.6,30,3.33,479,581,582,543,,3863,1519,3855,1505,3840,1480
SS,1,7500,280,28,32300,52.65,12,2.77,477,526,565,543,,3597,1812,3363,1436,3605,1824
SS,1,7500,280,30,32800,39.3,24,2.9,446,523,522,543,,3626,1724,3634,1736,3617,1710
SS,1,7500,260,39,35000,55.65,12,3.45,483,558,632,543,,3584,1122,3226,413,3728,1378
SS,1,7500,270,27,32000,49.95,24,2.7,486,573,572,543,,3764,1943,3771,1954,3756,1930
SS,1,7500,260,33,33600,48.9,24,3.09,481,568,567,543,,3779,1655,3786,1667,3770,1641
SS,1,7500,280,39,35000,45.6,18,3.45,449,506,577,544,,3785,1402,3368,620,3759,1356
SS,1,7500,260,37,34500,54.15,12,3.33,481,548,620,543,,3560,1269,3201,589,3643,1414
SS,1,7500,260,39,35000,32.1,30,3.45,429,523,522,544,,3629,1332,3636,1346,3620,1318
SS,1,7500,260,36,34300,54.15,12,3.27,482,543,615,543,,3583,1376,3214,694,3637,1468
SS,1,7500,260,28,32300,58.5,18,2.77,509,586,587,543,,3762,1901,3754,1888,3739,1865
SS,1,8000,310,37,34500,33.15,30,3.33,439,520,520,577,,4246,1665,4250,1673,4250,1673
SS,1,8000,350,33,33600,45.6,12,3.09,448,578,652,576,,3521,612,3162,0,4193,1841
SS,1,8000,310,37,34500,40.95,12,3.33,447,585,647,577,,3225,295,2880,0,3831,1468
SS,1,8000,310,44,36100,46.5,12,3.74,457,605,652,577,,3411,0,3060,0,4179,1337
SS,1,8000,340,30,32800,58.35,18,2.9,495,550,582,576,,4649,2211,4412,1822,4654,2218
SS,1,8000,340,33,33600,43.65,18,3.09,452,523,592,577,,4084,1546,3664,761,4260,1843
SS,1,8000,300,29,32600,48,18,2.83,488,548,555,577,,4052,1982,4004,1906,4038,1961
SS,1,8000,310,42,35700,51.75,12,3.62,474,613,667,578,,3666,172,3287,0,4283,1418
SS,1,8000,310,31,33100,32.85,12,2.96,426,543,627,577,,2948,685,2625,0,3463,1596
SS,1,8000,310,45,36300,37.2,12,3.8,428,580,625,578,,2978,0,2690,0,3869,1191
SS,1,8000,340,26,31800,56.25,30,2.63,504,590,590,576,,4863,2585,4868,2592,4868,2592
SS,1,8000,300,32,33300,38.85,12,3.02,451,555,637,577,,3199,881,2862,176,3619,1619
SS,1,8000,320,30,32800,35.85,12,2.9,434,545,627,576,,3104,832,2775,134,3630,1743
SS,1,8000,350,43,35900,36.6,24,3.68,422,510,587,578,,4249,933,3760,0,4535,1469
SS,1,8000,300,41,35400,57.15,30,3.57,508,598,597,577,,4926,1712,4930,1719,4912,1687
SS,1,8000,330,25,31500,53.1,18,2.56,493,548,550,576,,4332,2370,4318,2348,4318,2348
SS,1,8000,350,28,32300,52.8,30,2.77,488,568,570,576,,4907,2484,4891,2460,4891,2460
SS,1,8000,320,38,34800,42.15,18,3.39,451,538,620,577,,3909,1073,3479,177,4177,1558
SS,1,8000,350,40,35200,56.85,18,3.51,475,573,652,577,,4518,1024,4072,58,4924,1778
SS,1,8000,300,35,34100,33,30,3.21,445,530,530,576,,4132,1721,4137,1728,4137,1728
SS,1,8000,340,28,32300,47.25,30,2.77,478,560,560,576,,4668,2348,4673,2355,4673,2355
SS,1,8000,350,39,35000,37.65,18,3.45,424,540,607,577,,3710,511,3291,0,4281,1596
SS,1,8000,330,42,35700,39.3,24,3.62,439,510,585,578,,4363,1309,3887,350,4447,1462
SS,1,8000,320,26,31800,52.05,18,2.63,494,550,550,576,,4253,2264,4257,2270,4257,2270
SS,1,8000,330,36,34300,54.15,24,3.27,486,553,567,577,,4796,1942,4685,1751,4781,1916
SS,1,8000,350,32,33300,41.85,24,3.02,449,510,532,577,,4464,1996,4292,1710,4469,2004
SS,1,8000,350,29,32600,57.45,24,2.83,494,560,562,577,,4875,2401,4859,2376,4839,2344
SS,1,8000,320,45,36300,47.7,30,3.8,470,545,562,578,,4927,1518,4795,1273,4932,1527
SS,1,8000,340,44,36100,47.85,24,3.74,458,533,612,578,,4703,1249,4191,182,4850,1523
SS,1,8000,330,34,33800,46.2,24,3.15,468,533,545,577,,4512,1922,4420,1768,4497,1897
SS,1,8000,350,41,35400,52.95,12,3.57,460,613,660,578,,3765,0,3377,0,4575,1552
SS,1,8000,350,36,34300,55.8,18,3.27,477,553,627,577,,4566,1540,4102,636,4789,1928
SS,1,8000,340,40,35200,34.35,12,3.51,410,568,612,577,,2926,0,2635,0,3856,1372
SS,1,8000,350,34,33800,48.9,30,3.15,471,548,547,577,,4927,2096,4932,2104,4911,2069
SS,1,8000,300,41,35400,52.35,24,3.57,491,563,587,577,,4615,1603,4444,1292,4601,1578
SS,1,8000,340,38,34800,41.7,24,3.39,446,510,567,577,,4487,1641,4087,896,4533,1721
SS,1,8000,320,35,34100,31.5,12,3.21,413,563,615,576,,2843,100,2529,0,3560,1489
SS,1,8000,330,31,33100,45.75,18,2.96,465,515,577,576,,4228,1950,3812,1238,4233,1958
SS,1,8000,300,43,35900,57.75,30,3.68,508,595,595,577,,4991,1636,4996,1644,4996,1644
SS,1,8000,310,36,34300,53.4,18,3.27,489,545,612,577,,4428,1787,3997,1006,4433,1794
SS,1,8000,330,45,36300,34.65,24,3.8,423,510,582,578,,4118,846,3666,0,4351,1292
SS,1,8000,300,43,35900,54.3,18,3.68,489,570,652,578,,4339,1134,3888,189,4519,1469
SS,1,8000,330,39,35000,42,12,3.45,439,593,640,577,,3285,0,2936,0,4058,1497
SS,1,8000,330,44,36100,36.9,12,3.74,419,575,620,578,,2989,0,2701,0,3956,1237
SS,1,8000,330,27,32000,32.1,30,2.7,439,520,520,576,,4140,2136,4145,2143,4145,2143
SS,1,8000,320,38,34800,37.05,24,3.39,441,510,550,577,,4187,1508,3918,1014,4230,1583
SS,1,8000,320,42,35700,49.05,30,3.62,476,555,555,577,,4892,1648,4897,1657,4897,1657
SS,1,8000,300,36,34300,55.5,24,3.27,505,580,582,577,,4604,1870,4590,1847,4572,1816
SS,1,8000,320,26,31800,35.85,12,2.63,438,523,590,577,,3189,1308,2871,729,3531,1856
SS,1,8000,310,35,34100,37.05,24,3.21,448,513,527,577,,4131,1728,4026,1549,4116,1703
SS,1,8000,320,43,35900,32.85,24,3.68,423,510,570,577,,3981,950,3632,218,4210,1375
SS,1,8000,340,41,35400,45,18,3.57,448,560,630,577,,3983,586,3547,0,4481,1545
SS,1,8000,330,35,34100,50.55,30,3.21,483,563,565,577,,4866,2038,4851,2012,4851,2012
SS,1,8000,320,32,33300,48.75,24,3.02,482,550,550,576,,4481,2033,4485,2040,4485,2040
