BeamSystem,SystemKValue,Length(mm),Breadth(mm),fck(MPa),EmodBasic(MPa),SDL(N/mm),LL(N/mm),fctm(MPa),AnalyticalSolUNCR,AnalyticalSolCR,EC2Sol,EC2LOverD,,AsAnSolCR,AsPAnSolCR,AsEC2Sol,AsPEC2Sol,AsEC2LOverD,AsPEC2LOverD
SS,1,8000,320,28,32300,51.75,30,2.77,500,588,590,576,,4652,2353,4638,2331,4638,2331
SS,1,8000,340,42,35700,42.6,12,3.62,434,590,635,578,,3270,0,2952,0,4172,1365
SS,1,8000,330,44,36100,48.75,30,3.74,469,543,562,578,,5014,1594,4860,1308,4998,1565
SS,1,8000,350,44,36100,55.35,12,3.74,463,615,662,578,,3829,0,3445,0,4743,1498
SS,1,8000,330,29,32600,41.25,30,2.83,464,545,547,577,,4465,2200,4450,2176,4431,2146
SS,1,8000,330,31,33100,53.55,18,2.96,486,540,582,576,,4465,2068,4169,1571,4470,2075
SS,1,8000,320,35,34100,34.95,18,3.21,431,510,590,576,,3660,1192,3238,354,3913,1632
SS,1,8000,320,38,34800,46.5,30,3.39,474,555,555,577,,4725,1790,4730,1798,4730,1798
SS,1,8000,310,39,35000,57.3,12,3.45,492,605,685,577,,3934,733,3539,0,4420,1647
SS,1,8000,300,44,36100,52.2,18,3.74,483,573,655,578,,4225,931,3792,0,4488,1429
SS,1,8000,340,28,32300,36.45,18,2.77,436,510,547,576,,3722,1625,3493,1231,3949,1988
SS,1,8000,330,44,36100,38.4,24,3.74,435,510,592,577,,4326,1127,3824,68,4490,1431
SS,1,8000,350,29,32600,49.2,30,2.83,478,555,557,577,,4834,2384,4818,2359,4798,2327
SS,1,8000,300,41,35400,48.6,30,3.57,486,570,572,578,,4708,1653,4694,1628,4676,1595
SS,1,8000,310,33,33600,32.7,12,3.09,423,553,625,576,,2912,455,2588,0,3502,1538
SS,1,8000,340,33,33600,48.9,24,3.09,472,535,545,576,,4647,2044,4572,1919,4652,2051
SS,1,8000,310,32,33300,49.35,30,3.02,493,583,582,577,,4593,2070,4597,2077,4579,2047
SS,1,8000,340,27,32000,48.6,30,2.7,484,565,565,576,,4688,2430,4693,2437,4693,2437
SS,1,8000,330,27,32000,44.1,12,2.7,460,540,607,577,,3563,1475,3217,850,3871,1973
SS,1,8000,320,35,34100,38.7,18,3.21,443,518,595,577,,3825,1318,3397,487,4027,1668
SS,1,8000,310,38,34800,32.55,30,3.39,436,515,517,577,,4257,1634,4242,1609,4224,1576
SS,1,8000,310,34,33800,53.7,30,3.15,502,590,592,577,,4769,2052,4754,2028,4736,1997
SS,1,8000,330,39,35000,45.6,24,3.45,461,520,577,577,,4619,1724,4213,974,4584,1661
SS,1,8000,330,29,32600,38.1,30,2.83,455,535,537,577,,4373,2152,4358,2129,4339,2099
SS,1,8000,300,44,36100,35.7,24,3.74,440,510,577,578,,4118,1210,3707,385,4160,1286
SS,1,8000,320,35,34100,34.05,12,3.21,422,568,625,577,,2953,184,2627,0,3617,1467
SS,1,8000,340,28,32300,40.8,24,2.77,455,518,517,576,,4297,2166,4301,2173,4281,2142
SS,1,8000,350,32,33300,33.15,30,3.02,428,510,502,577,,4347,1879,4413,1988,4392,1954
SS,1,8000,350,43,35900,38.25,12,3.68,416,575,620,578,,3074,0,2779,0,4117,1334
SS,1,8000,340,34,33800,40.65,18,3.15,442,523,597,577,,3924,1310,3505,487,4209,1800
SS,1,8000,320,33,33600,33.9,18,3.09,429,510,572,576,,3584,1258,3246,613,3835,1684
SS,1,8000,300,41,35400,35.85,30,3.57,449,530,530,577,,4334,1509,4338,1516,4338,1516
SS,1,8000,340,37,34500,48.6,30,3.33,471,548,547,577,,4921,1929,4926,1937,4906,1902
SS,1,8000,300,34,33800,33.45,24,3.15,442,510,510,576,,3920,1673,3924,1680,3924,1680
SS,1,8000,340,35,34100,31.5,30,3.21,423,510,497,577,,4260,1638,4365,1816,4344,1782
SS,1,8000,300,43,35900,35.4,24,3.68,439,510,570,578,,4094,1252,3723,522,4135,1327
SS,1,8000,300,30,32800,44.4,30,2.9,487,578,577,576,,4349,2082,4353,2088,4336,2060
SS,1,8000,320,40,35200,57.75,30,3.51,500,583,585,577,,5098,1844,5083,1817,5083,1817
SS,1,8000,300,45,36300,41.55,12,3.8,446,595,642,578,,3164,0,2840,0,3940,1190
SS,1,8000,340,31,33100,47.7,30,2.96,476,555,555,576,,4759,2215,4764,2222,4764,2222
SS,1,8000,320,42,35700,53.55,30,3.62,488,568,567,577,,5025,1702,5030,1710,5010,1675
SS,1,8000,340,44,36100,51,30,3.74,470,543,570,578,,5153,1629,4938,1226,5137,1600
SS,1,8000,330,31,33100,47.7,12,2.96,465,565,642,577,,3642,1124,3278,393,4076,1873
SS,1,8000,350,29,32600,31.8,18,2.83,415,510,550,576,,3476,1240,3257,834,3875,1903
SS,1,8000,330,26,31800,46.35,30,2.63,483,568,567,576,,4530,2409,4535,2416,4516,2387
SS,1,8000,310,27,32000,54,12,2.7,498,545,602,576,,4033,2051,3679,1475,4073,2113
SS,1,8000,340,39,35000,40.8,18,3.45,437,545,620,577,,3833,694,3407,0,4294,1563
SS,1,8000,310,43,35900,32.7,24,3.68,426,510,567,577,,3956,1019,3618,326,4144,1367
SS,1,8000,350,35,34100,45.6,24,3.21,456,515,557,577,,4661,1934,4341,1373,4666,1942
SS,1,8000,350,29,32600,40.8,30,2.83,454,530,532,577,,4590,2259,4574,2234,4554,2202
SS,1,8000,330,37,34500,39.6,18,3.33,440,533,612,577,,3810,991,3401,129,4150,1606
SS,1,8000,300,32,33300,48.75,18,3.02,487,545,577,576,,4133,1860,3922,1506,4137,1867
SS,1,8000,350,38,34800,53.4,18,3.39,469,560,640,577,,4407,1165,3956,220,4755,1798
SS,1,8000,320,34,33800,32.7,24,3.15,431,510,515,577,,3907,1510,3876,1457,4022,1704
SS,1,8000,310,28,32300,33.9,12,2.77,433,530,605,577,,3042,1049,2725,429,3442,1714
SS,1,8000,340,36,34300,55.35,30,3.27,489,568,570,577,,5098,2071,5082,2045,5082,2045
SS,1,8000,340,26,31800,57.9,12,2.63,495,545,600,576,,4275,2182,3915,1597,4356,2307
SS,1,8500,330,31,33100,31.65,24,2.96,453,540,527,610,,4085,1690,4174,1839,4269,1994
SS,1,8500,310,37,34500,45.15,24,3.33,501,570,590,610,,4682,1836,4539,1586,4682,1836
SS,1,8500,310,41,35400,59.25,24,3.57,536,610,632,611,,5194,1802,5032,1506,5194,1802
SS,1,8500,340,42,35700,36.45,18,3.62,448,577,637,611,,3866,273,3431,0,4486,1511
SS,1,8500,350,33,33600,51,18,3.09,498,565,637,610,,4707,1868,4241,1010,4865,2135
SS,1,8500,340,45,36300,53.1,18,3.8,495,620,682,612,,4563,408,4096,0,5122,1541
SS,1,8500,330,27,32000,39.3,30,2.7,491,575,575,610,,4635,2403,4635,2403,4635,2403
SS,1,8500,320,39,35000,35.7,24,3.45,463,540,587,611,,4380,1459,4072,874,4493,1660
SS,1,8500,300,43,35900,49.35,18,3.68,506,600,687,611,,4375,993,3930,19,4645,1504
SS,1,8500,310,28,32300,48.15,12,2.77,511,577,645,610,,3965,1780,3597,1139,4149,2076
SS,1,8500,350,33,33600,51.6,18,3.09,500,565,637,610,,4742,1903,4271,1040,4860,2102
SS,1,8500,320,36,34300,48.3,30,3.27,511,597,597,611,,5030,2023,5030,2023,5011,1991
SS,1,8500,340,39,35000,39.45,30,3.45,473,547,550,611,,4988,1838,4968,1801,4968,1801
SS,1,8500,340,28,32300,49.05,30,2.77,514,597,597,610,,5026,2541,5026,2541,5007,2511
SS,1,8500,310,42,35700,39.9,30,3.62,485,565,565,611,,4844,1644,4844,1644,4844,1644
SS,1,8500,310,32,33300,55.65,30,3.02,543,637,637,610,,5058,2283,5058,2283,5040,2253
SS,1,8500,310,39,35000,45.15,12,3.45,488,632,695,611,,3620,266,3242,0,4268,1551
SS,1,8500,330,44,36100,33.3,18,3.74,440,575,627,611,,3700,63,3270,0,4346,1389
SS,1,8500,350,42,35700,32.7,18,3.62,431,570,622,611,,3712,64,3279,0,4410,1485
SS,1,8500,350,37,34500,39.75,30,3.33,471,545,545,610,,5027,1965,5027,1965,5027,1965
SS,1,8500,350,25,31500,55.35,24,2.56,526,595,595,610,,5011,2737,5011,2737,5011,2737
SS,1,8500,300,43,35900,54.15,24,3.68,525,597,635,611,,5012,1645,4756,1162,4994,1611
SS,1,8500,340,39,35000,35.25,12,3.45,441,605,655,611,,3184,0,2849,0,4116,1508
SS,1,8500,350,41,35400,43.2,18,3.57,467,592,657,611,,4170,458,3733,0,4780,1656
SS,1,8500,350,25,31500,35.55,12,2.56,454,550,622,610,,3432,1343,3092,705,3896,2093
SS,1,8500,310,25,31500,50.4,30,2.56,538,635,635,610,,4738,2579,4738,2579,4738,2579
SS,1,8500,330,42,35700,34.65,18,3.62,446,572,635,611,,3770,315,3340,0,4344,1457
SS,1,8500,340,31,33100,52.35,18,2.96,509,560,620,610,,4789,2223,4370,1508,4789,2223
SS,1,8500,330,29,32600,58.65,24,2.83,539,612,612,610,,5060,2495,5060,2495,5041,2464
SS,1,8500,350,36,34300,58.65,24,3.27,520,585,612,610,,5389,2174,5172,1795,5389,2174
SS,1,8500,340,30,32800,50.85,12,2.9,501,597,675,610,,4061,1399,3672,639,4488,2125
SS,1,8500,340,41,35400,35.1,12,3.57,438,602,652,611,,3155,0,2829,0,4159,1451
SS,1,8500,330,32,33300,58.2,24,3.02,534,605,605,610,,5125,2332,5125,2332,5125,2332
SS,1,8500,320,31,33100,36.45,30,2.96,481,565,565,610,,4567,2129,4567,2129,4567,2129
SS,1,8500,300,43,35900,49.35,12,3.68,501,650,705,611,,3773,89,3373,0,4431,1441
SS,1,8500,320,40,35200,39.75,30,3.51,481,560,560,611,,4877,1760,4877,1760,4877,1760
SS,1,8500,330,36,34300,43.8,30,3.27,493,572,572,610,,4994,2032,4994,2032,4974,1998
SS,1,8500,320,27,32000,48.9,24,2.7,520,592,592,610,,4651,2416,4651,2416,4632,2387
SS,1,8500,320,45,36300,45,18,3.8,481,605,667,611,,4176,367,3733,0,4706,1436
SS,1,8500,300,34,33800,49.35,12,3.15,512,610,692,610,,3878,1156,3500,384,4252,1816
SS,1,8500,300,42,35700,56.55,24,3.62,533,607,630,611,,5058,1710,4900,1419,5039,1677
SS,1,8500,350,30,32800,58.2,18,2.9,522,572,617,610,,5032,2414,4697,1858,5011,2381
SS,1,8500,320,25,31500,40.2,30,2.56,502,590,590,610,,4538,2478,4538,2478,4538,2478
SS,1,8500,320,33,33600,54,30,3.09,531,620,620,610,,5132,2264,5132,2264,5132,2264
SS,1,8500,300,32,33300,51,18,3.02,525,585,612,610,,4465,2016,4283,1710,4465,2016
SS,1,8500,350,45,36300,40.35,18,3.8,454,595,645,612,,4019,0,3570,0,4750,1432
SS,1,8500,320,26,31800,38.1,30,2.63,493,580,580,610,,4505,2401,4505,2401,4505,2401
SS,1,8500,320,35,34100,36,18,3.21,462,542,625,610,,3944,1309,3504,437,4171,1707
SS,1,8500,310,39,35000,47.55,30,3.45,511,597,597,611,,4999,1843,4999,1843,4980,1811
SS,1,8500,330,28,32300,57.45,24,2.77,537,612,612,610,,4986,2510,4986,2510,4967,2480
SS,1,8500,340,44,36100,40.95,30,3.74,472,542,585,611,,5165,1645,4837,1020,5143,1606
SS,1,8500,320,42,35700,52.2,24,3.62,510,577,635,611,,5089,1707,4692,948,5069,1671
SS,1,8500,350,35,34100,48.75,30,3.21,500,577,577,610,,5260,2178,5260,2178,5240,2143
SS,1,8500,320,34,33800,47.7,30,3.15,512,597,597,610,,4978,2139,4978,2139,4959,2107
SS,1,8500,310,33,33600,54.3,12,3.09,522,610,687,610,,4149,1419,3756,655,4444,1929
SS,1,8500,340,37,34500,54.45,12,3.33,503,637,710,611,,4106,587,3716,0,4770,1854
SS,1,8500,340,26,31800,47.55,18,2.63,502,552,577,610,,4520,2399,4335,2111,4500,2369
SS,1,8500,340,30,32800,58.8,12,2.9,523,600,672,610,,4475,1801,4059,1038,4767,2283
SS,1,8500,340,25,31500,56.1,12,2.56,523,570,625,610,,4487,2378,4122,1794,4563,2493
SS,1,8500,330,26,31800,34.8,12,2.63,458,552,627,610,,3353,1294,3012,652,3784,1997
SS,1,8500,310,32,33300,42.6,12,3.02,488,595,680,610,,3594,1017,3231,259,4054,1825
SS,1,8500,350,32,33300,49.65,12,3.02,491,610,695,610,,3966,977,3582,148,4567,2050
SS,1,8500,350,33,33600,46.05,12,3.09,478,612,692,610,,3774,678,3399,0,4466,1951
SS,1,8500,310,29,32600,36.75,24,2.83,483,552,552,610,,4254,2097,4254,2097,4236,2068
SS,1,8500,340,37,34500,42.3,18,3.33,473,570,657,610,,4193,1072,3742,106,4588,1791
SS,1,8500,350,43,35900,37.35,30,3.68,458,540,572,612,,4977,1454,4733,981,5061,1608
SS,1,8500,320,30,32800,50.7,30,2.9,526,615,615,610,,4966,2382,4966,2382,4966,2382
SS,1,8500,330,45,36300,31.95,18,3.8,434,572,620,612,,3617,0,3219,0,4298,1309
SS,1,8500,340,27,32000,31.95,30,2.7,462,542,542,610,,4471,2311,4471,2311,4451,2281
SS,1,8500,300,29,32600,36.6,24,2.83,488,560,560,610,,4176,2057,4176,2057,4176,2057
SS,1,8500,300,44,36100,42.75,30,3.74,497,580,580,611,,4890,1553,4890,1553,4890,1553
SS,1,8500,320,26,31800,56.55,24,2.63,543,622,622,610,,4827,2558,4827,2558,4809,2531
SS,1,8500,300,33,33600,34.8,24,3.09,476,547,547,610,,4189,1837,4189,1837,4172,1808
SS,1,8500,320,39,35000,44.55,18,3.45,486,580,665,611,,4239,1084,3800,148,4552,1659
SS,1,8500,350,42,35700,45.3,18,3.62,472,597,662,611,,4267,430,3809,0,4882,1648
SS,1,8500,300,38,34800,37.5,18,3.39,474,557,642,611,,3927,1165,3496,280,4144,1556
SS,1,8500,330,30,32800,41.1,30,2.9,493,575,575,610,,4765,2285,4765,2285,4765,2285
SS,1,8500,320,41,35400,49.05,18,3.57,498,595,682,611,,4413,1004,3961,15,4764,1662
SS,1,8500,340,34,33800,51.15,24,3.15,507,572,587,610,,5032,2150,4915,1952,5012,2116
SS,1,8500,330,35,34100,58.95,18,3.21,526,582,650,610,,5008,2074,4549,1251,4988,2041
SS,1,8500,310,34,33800,46.5,30,3.15,514,602,602,610,,4858,2082,4858,2082,4840,2051
SS,1,8500,350,43,35900,41.7,30,3.68,471,540,582,611,,5242,1719,4907,1085,5242,1719
SS,1,8500,340,42,35700,38.7,18,3.62,455,585,645,611,,3953,309,3525,0,4555,1513
SS,1,8500,350,44,36100,43.05,30,3.74,474,542,592,612,,5311,1688,4922,939,5290,1648
SS,1,8500,330,34,33800,36,18,3.15,460,542,622,610,,3952,1313,3524,464,4219,1776
SS,1,8500,310,33,33600,32.7,12,3.09,450,587,662,610,,3096,474,2764,0,3729,1646
SS,1,8500,340,45,36300,55.95,30,3.8,512,587,617,612,,5659,1737,5421,1284,5638,1698
SS,1,8500,300,34,33800,32.7,30,3.15,475,562,562,610,,4360,1865,4360,1865,4342,1835
SS,1,8500,310,36,34300,38.25,18,3.27,474,552,632,611,,4005,1327,3577,481,4194,1660
SS,1,8500,310,31,33100,43.2,24,2.96,502,575,575,610,,4482,2075,4482,2075,4482,2075
SS,1,8500,310,37,34500,34.95,12,3.33,455,610,665,610,,3164,103,2822,0,3875,1512
SS,1,8500,330,42,35700,43.65,12,3.62,470,630,680,611,,3542,0,3177,0,4422,1469
SS,1,8500,330,38,34800,36,18,3.39,455,560,642,610,,3880,827,3459,0,4327,1656
SS,1,8500,340,27,32000,35.25,18,2.7,461,540,570,610,,3879,1730,3694,1417,4132,2133
SS,1,8500,350,44,36100,48.45,18,3.74,479,610,670,612,,4387,277,3910,0,5015,1554
SS,1,8500,350,28,32300,33.75,12,2.77,443,570,655,610,,3253,821,2921,99,3908,1958
SS,1,8500,350,32,33300,32.25,24,3.02,446,540,542,610,,4162,1540,4145,1510,4427,1989
SS,1,8500,350,42,35700,41.25,18,3.62,460,590,650,611,,4087,302,3643,0,4745,1613
SS,1,8500,310,30,32800,49.65,18,2.9,518,575,600,610,,4461,2131,4289,1851,4461,2131
SS,1,8500,320,38,34800,41.4,30,3.39,489,570,570,610,,4876,1859,4876,1859,4876,1859
SS,1,8500,300,39,35000,51.15,24,3.45,521,595,605,610,,4831,1791,4760,1665,4831,1791
SS,1,8500,340,27,32000,56.25,24,2.7,531,602,602,610,,5005,2588,5005,2588,4986,2558
SS,1,8500,340,44,36100,56.1,24,3.74,509,577,660,611,,5368,1604,4806,464,5431,1718
SS,1,8500,320,25,31500,54.45,12,2.56,529,570,620,610,,4362,2377,4034,1862,4362,2377
SS,1,8500,350,41,35400,40.05,24,3.57,463,540,622,611,,4718,1358,4196,282,4879,1654
SS,1,8500,330,34,33800,37.95,18,3.15,466,545,625,610,,4054,1401,3613,540,4307,1838
SS,1,8500,310,38,34800,54.15,24,3.39,525,597,607,611,,4986,1911,4913,1783,4967,1879
SS,1,8500,350,31,33100,39.9,30,2.96,479,555,555,610,,4898,2281,4898,2281,4898,2281
SS,1,8500,350,29,32600,38.4,24,2.83,471,540,537,610,,4510,2134,4530,2166,4590,2262
SS,1,8500,310,30,32800,50.4,18,2.9,520,577,600,610,,4485,2144,4330,1892,4467,2116
SS,1,8500,310,34,33800,56.85,18,3.15,533,592,635,610,,4770,2043,4484,1548,4751,2013
SS,1,9000,350,40,35200,43.35,24,3.51,502,569,657,644,,5207,1737,4621,573,5284,1876
SS,1,9000,320,35,34100,34.65,12,3.21,478,634,700,644,,3383,266,3026,0,4134,1722
SS,1,9000,330,36,34300,58.05,12,3.27,550,666,755,644,,4549,1062,4135,158,5090,2059
SS,1,9000,320,45,36300,49.05,24,3.8,529,596,685,645,,5330,1576,4764,415,5345,1603
SS,1,9000,300,29,32600,45.9,30,2.83,556,654,655,643,,4910,2407,4906,2401,4906,2401
SS,1,9000,310,34,33800,54.45,12,3.15,553,649,735,644,,4386,1379,3970,541,4735,1996
SS,1,9000,310,43,35900,47.1,24,3.68,530,596,667,645,,5170,1694,4708,792,5147,1652
SS,1,9000,320,39,35000,32.4,24,3.45,479,569,610,644,,4434,1340,4184,854,4647,1726
SS,1,9000,330,32,33300,35.55,30,3.02,501,584,582,644,,4900,2209,4915,2233,4896,2201
SS,1,9000,320,33,33600,52.95,18,3.09,550,604,662,644,,4988,2198,4601,1524,4984,2190
SS,1,9000,300,28,32300,37.05,24,2.77,521,596,595,643,,4400,2210,4413,2231,4413,2231
SS,1,9000,310,28,32300,32.85,18,2.77,492,569,592,644,,3919,1768,3782,1537,4081,2029
SS,1,9000,330,35,34100,40.95,24,3.21,509,571,607,644,,4946,2070,4687,1619,4922,2029
SS,1,9000,310,44,36100,50.1,30,3.74,544,629,627,645,,5503,1739,5518,1766,5499,1731
SS,1,9000,350,41,35400,52.2,30,3.57,533,606,625,645,,5865,2057,5717,1787,5839,2010
SS,1,9000,320,26,31800,38.25,30,2.63,524,614,612,644,,4763,2525,4777,2547,4759,2519
SS,1,9000,320,45,36300,42.15,12,3.8,495,661,712,645,,3637,0,3286,0,4640,1438
SS,1,9000,340,36,34300,50.4,12,3.27,522,664,742,644,,4173,595,3765,0,4895,1973
SS,1,9000,320,36,34300,45.45,24,3.27,528,594,617,644,,5043,2053,4875,1760,5038,2045
SS,1,9000,320,25,31500,42.3,18,2.56,527,579,587,644,,4442,2422,4384,2334,4438,2415
SS,1,9000,340,39,35000,38.4,12,3.45,479,651,702,645,,3530,0,3177,0,4479,1623
SS,1,9000,300,28,32300,35.4,18,2.77,508,569,595,643,,4066,1984,3906,1723,4129,2084
SS,1,9000,350,40,35200,32.85,18,3.51,460,594,660,644,,3968,334,3518,0,4630,1648
SS,1,9000,320,40,35200,35.85,18,3.51,485,596,680,644,,4074,736,3624,0,4549,1642
SS,1,9000,300,37,34500,34.35,30,3.33,506,594,595,644,,4741,1860,4737,1853,4737,1853
SS,1,9000,320,34,33800,40.65,30,3.15,521,606,607,644,,5041,2153,5037,2146,5018,2115
SS,1,9000,310,44,36100,41.4,12,3.74,499,664,715,645,,3595,0,3244,0,4481,1384
SS,1,9000,330,44,36100,54.3,30,3.74,545,624,637,645,,5831,1858,5727,1666,5826,1849
SS,1,9000,340,32,33300,50.1,30,3.02,543,626,627,644,,5458,2468,5453,2461,5434,2429
SS,1,9000,320,32,33300,47.1,30,3.02,544,634,632,644,,5190,2341,5204,2364,5186,2333
SS,1,9000,340,32,33300,49.2,24,3.02,535,601,602,643,,5211,2348,5206,2341,5226,2373
SS,1,9000,330,45,36300,50.55,18,3.8,523,649,717,645,,4707,470,4228,0,5282,1632
SS,1,9000,310,39,35000,51.3,24,3.45,548,619,645,644,,5212,1932,5031,1607,5207,1925
SS,1,9000,330,43,35900,36.15,30,3.68,490,569,592,645,,5160,1642,4985,1315,5195,1707
SS,1,9000,330,34,33800,38.7,24,3.15,503,569,595,644,,4812,2031,4626,1711,4808,2024
SS,1,9000,340,39,35000,35.7,24,3.45,482,569,627,644,,4686,1399,4323,676,4911,1807
SS,1,9000,340,35,34100,49.5,30,3.21,536,619,617,644,,5516,2288,5532,2314,5512,2280
SS,1,9000,310,35,34100,31.65,12,3.21,471,626,692,644,,3221,240,2871,0,3929,1618
SS,1,9000,330,36,34300,50.1,18,3.27,531,606,690,644,,4850,1697,4360,745,5049,2046
SS,1,9000,300,42,35700,58.35,18,3.62,565,639,725,645,,5099,1563,4603,562,5201,1750
SS,1,9000,320,40,35200,50.4,12,3.51,528,679,742,645,,4106,274,3700,0,4813,1697
SS,1,9000,330,37,34500,44.7,18,3.33,514,604,692,644,,4554,1328,4083,353,4869,1897
SS,1,9000,330,43,35900,44.85,30,3.68,518,596,615,645,,5483,1783,5343,1523,5498,1811
SS,1,9000,320,37,34500,40.5,18,3.33,505,594,682,644,,4343,1270,3887,325,4650,1823
SS,1,9000,340,25,31500,48.15,24,2.56,542,611,612,644,,4996,2720,4991,2713,4972,2684
SS,1,9000,300,40,35200,42.45,12,3.51,512,666,727,644,,3691,169,3307,0,4392,1583
SS,1,9000,330,31,33100,52.95,12,2.96,541,634,715,643,,4397,1550,3986,753,4800,2237
SS,1,9000,300,39,35000,53.4,24,3.45,560,636,642,644,,5183,1913,5143,1843,5196,1937
SS,1,9000,330,45,36300,47.1,30,3.8,523,599,632,645,,5619,1730,5368,1248,5614,1721
SS,1,9000,330,36,34300,36.9,12,3.27,481,646,705,644,,3492,116,3121,0,4287,1701
SS,1,9000,300,28,32300,49.8,24,2.77,564,646,645,643,,4798,2411,4811,2432,4811,2432
SS,1,9000,350,30,32800,55.8,30,2.9,556,641,640,643,,5658,2699,5673,2724,5673,2724
SS,1,9000,310,29,32600,48,24,2.83,551,626,627,644,,4865,2395,4861,2388,4843,2360
SS,1,9000,350,42,35700,42.75,30,3.62,503,574,612,644,,5572,1894,5272,1332,5567,1885
SS,1,9000,310,30,32800,43.35,18,2.9,528,581,627,644,,4518,2159,4222,1664,4496,2123
SS,1,9000,330,44,36100,39.15,12,3.74,481,649,700,645,,3519,0,3177,0,4553,1426
SS,1,9000,340,44,36100,50.4,12,3.74,513,679,730,645,,4085,0,3691,0,5089,1622
SS,1,9000,340,42,35700,38.7,24,3.62,489,569,655,644,,4907,1368,4381,270,5099,1723
SS,1,9000,320,35,34100,40.8,18,3.21,508,584,667,644,,4407,1552,3946,655,4615,1914
SS,1,9000,330,25,31500,41.1,24,2.56,524,591,592,644,,4706,2574,4702,2568,4683,2539
SS,1,9000,300,27,32000,49.65,18,2.7,560,621,622,644,,4572,2365,4568,2359,4551,2333
SS,1,9000,300,35,34100,51.6,18,3.21,554,611,670,644,,4833,2022,4466,1369,4811,1985
SS,1,9000,310,34,33800,43.95,18,3.15,525,584,660,644,,4574,1888,4119,1059,4606,1941
SS,1,9000,350,28,32300,52.8,12,2.77,535,621,695,643,,4469,1799,4070,1065,4875,2466
SS,1,9000,340,37,34500,41.7,24,3.33,505,569,627,644,,5052,1934,4645,1185,5087,1995
SS,1,9000,300,32,33300,35.4,30,3.02,516,606,607,644,,4670,2122,4666,2115,4648,2086
SS,1,9000,350,25,31500,45.9,18,2.56,524,571,600,643,,4776,2597,4567,2273,4791,2620
SS,1,9000,350,29,32600,51.15,18,2.83,534,581,640,644,,5068,2493,4652,1801,5043,2453
SS,1,9000,320,35,34100,50.85,24,3.21,546,616,617,644,,5185,2160,5180,2152,5161,2120
SS,1,9000,340,36,34300,48.9,30,3.27,534,614,615,644,,5532,2241,5527,2232,5527,2232
SS,1,9000,350,28,32300,53.85,18,2.77,544,594,632,643,,5124,2580,4842,2124,5119,2573
SS,1,9000,340,30,32800,50.1,12,2.9,529,629,710,643,,4272,1457,3874,674,4741,2258
SS,1,9000,310,38,34800,39,30,3.39,515,601,600,644,,4998,1899,5013,1924,5013,1924
SS,1,9000,340,25,31500,59.1,30,2.56,578,671,672,644,,5523,3008,5518,3001,5500,2973
SS,1,9000,300,40,35200,43.5,12,3.51,516,669,730,644,,3737,201,3360,0,4427,1590
SS,1,9000,330,26,31800,44.55,24,2.63,534,604,605,643,,4832,2565,4827,2558,4827,2558
SS,1,9000,300,39,35000,52.8,18,3.45,553,616,702,644,,4907,1746,4402,773,4956,1833
SS,1,9000,310,36,34300,58.95,18,3.27,568,629,685,644,,5164,2085,4800,1430,5160,2077
SS,1,9000,340,39,35000,48.3,18,3.45,518,621,712,644,,4698,1085,4228,54,5143,1915
SS,1,9000,350,34,33800,58.65,18,3.15,549,609,685,644,,5359,2186,4848,1254,5434,2314
SS,1,9000,310,41,35400,34.2,18,3.57,482,596,675,644,,3962,648,3534,0,4421,1535
SS,1,9000,320,25,31500,36.75,18,2.56,507,569,577,644,,4160,2177,4105,2092,4225,2278
SS,1,9000,320,37,34500,31.5,24,3.33,478,569,595,644,,4358,1423,4197,1120,4569,1798
