BeamSystem,SystemKValue,Length(mm),Breadth(mm),fck(MPa),EmodBasic(MPa),SDL(N/mm),LL(N/mm),fctm(MPa),AnalyticalSolUNCR,AnalyticalSolCR,EC2Sol,EC2LOverD,,AsAnSolCR,AsPAnSolCR,AsEC2Sol,AsPEC2Sol,AsEC2LOverD,AsPEC2LOverD
SS,1,9000,300,26,31800,54.9,12,2.63,572,616,657,644,,4514,2407,4258,2003,4493,2375
SS,1,9000,340,36,34300,58.2,30,3.27,560,644,645,644,,5823,2359,5818,2351,5818,2351
SS,1,9000,300,39,35000,42.75,30,3.45,532,621,622,644,,5062,1875,5058,1867,5040,1836
SS,1,9000,310,33,33600,35.85,12,3.09,490,624,712,643,,3453,654,3087,0,4079,1804
SS,1,9000,300,42,35700,50.25,24,3.62,546,619,660,645,,5158,1740,4886,1229,5154,1732
SS,1,9000,310,38,34800,35.7,12,3.39,484,649,702,644,,3394,33,3037,0,4140,1548
SS,1,9000,320,38,34800,42,24,3.39,514,579,627,644,,4963,1892,4630,1286,4958,1884
SS,1,9000,340,29,32600,46.05,24,2.83,529,594,595,643,,5047,2488,5043,2481,5043,2481
SS,1,9000,340,38,34800,49.2,12,3.39,516,671,735,644,,4099,276,3692,0,4873,1818
SS,1,9000,300,28,32300,34.05,24,2.77,509,584,582,644,,4301,2160,4314,2181,4297,2154
SS,1,9000,330,28,32300,56.4,24,2.77,566,641,642,644,,5257,2654,5253,2647,5234,2617
SS,1,9000,350,25,31500,36.15,18,2.56,491,569,585,644,,4169,2001,4069,1836,4419,2392
SS,1,9000,310,40,35200,32.7,18,3.51,477,586,670,644,,3914,739,3483,0,4345,1558
SS,1,9000,340,34,33800,56.85,12,3.15,544,656,745,644,,4537,1199,4114,298,5054,2132
SS,1,9000,310,29,32600,46.05,24,2.83,545,619,620,643,,4806,2367,4802,2360,4802,2360
SS,1,9000,340,31,33100,40.35,30,2.96,514,594,595,643,,5127,2391,5122,2384,5122,2384
SS,1,9000,310,33,33600,46.95,18,3.09,536,589,655,643,,4715,2084,4298,1352,4711,2077
SS,1,9000,340,28,32300,33.3,24,2.77,487,569,550,643,,4427,2067,4572,2299,4572,2299
SS,1,9000,320,41,35400,54.9,12,3.57,540,686,752,645,,4317,344,3898,0,4997,1710
SS,1,9000,320,35,34100,47.55,24,3.21,536,604,615,644,,5084,2124,5005,1990,5079,2117
SS,1,9000,330,26,31800,54.3,12,2.63,553,604,665,643,,4617,2350,4238,1728,4722,2513
SS,1,9000,330,43,35900,31.8,18,3.68,461,599,657,645,,3867,150,3425,0,4495,1439
SS,1,9000,340,28,32300,37.2,30,2.77,507,589,590,643,,4942,2494,4938,2486,4938,2486
SS,1,9000,310,26,31800,40.05,12,2.63,516,586,657,644,,3829,1765,3468,1138,4066,2141
SS,1,9000,330,31,33100,57.75,24,2.96,566,639,640,643,,5386,2515,5381,2508,5381,2508
SS,1,9000,300,26,31800,33,30,2.63,515,609,610,643,,4453,2374,4449,2368,4449,2368
SS,1,9000,350,41,35400,39.15,30,3.57,494,569,597,644,,5375,1818,5155,1409,5412,1885
SS,1,9000,320,43,35900,51,30,3.68,542,624,625,645,,5606,1841,5602,1833,5602,1833
SS,1,9500,340,25,31500,58.95,30,2.56,611,706,705,677,,5832,3180,5842,3196,5842,3196
SS,1,9500,340,36,34300,45.3,24,3.27,547,608,660,677,,5491,2232,5121,1568,5482,2215
SS,1,9500,310,37,34500,37.35,18,3.33,527,616,710,678,,4423,1328,3953,355,4698,1825
SS,1,9500,310,35,34100,45.6,24,3.21,565,638,640,677,,5206,2164,5198,2150,5198,2150
SS,1,9500,330,40,35200,54.45,30,3.51,581,666,667,678,,6050,2179,6040,2163,6021,2128
SS,1,9500,350,32,33300,58.65,12,3.02,578,683,770,677,,4944,1568,4501,673,5460,2471
SS,1,9500,350,31,33100,38.1,12,2.96,511,658,747,677,,3847,703,3470,0,4629,2139
SS,1,9500,320,41,35400,43.8,24,3.57,546,611,687,678,,5380,1871,4879,901,5390,1889
SS,1,9500,310,45,36300,55.05,18,3.8,578,686,777,679,,5172,950,4657,0,5551,1698
SS,1,9500,310,36,34300,32.55,18,3.27,509,598,692,678,,4200,1280,3741,332,4488,1798
SS,1,9500,320,35,34100,41.55,12,3.21,533,681,762,678,,3934,571,3553,0,4634,1907
SS,1,9500,350,25,31500,35.55,30,2.56,530,611,612,677,,5168,2827,5158,2813,5139,2783
SS,1,9500,340,25,31500,55.65,30,2.56,601,693,695,677,,5741,3139,5732,3125,5732,3125
SS,1,9500,340,38,34800,47.4,18,3.39,545,648,742,678,,4938,1255,4449,200,5356,2029
SS,1,9500,330,40,35200,57.45,30,3.51,590,676,677,678,,6149,2216,6139,2200,6120,2165
SS,1,9500,300,35,34100,36.6,18,3.21,531,601,687,678,,4427,1667,3960,777,4536,1857
SS,1,9500,330,25,31500,36.15,24,2.56,535,603,602,677,,4787,2609,4796,2624,4778,2596
SS,1,9500,340,26,31800,34.65,24,2.63,523,598,587,677,,4751,2438,4835,2570,4816,2540
SS,1,9500,320,41,35400,34.2,18,3.57,505,628,710,678,,4213,596,3739,0,4748,1646
SS,1,9500,350,35,34100,33,24,3.21,500,598,627,678,,4754,1549,4571,1201,5042,2060
SS,1,9500,350,39,35000,33.15,12,3.45,481,663,717,678,,3480,0,3133,0,4580,1672
SS,1,9500,340,40,35200,54,12,3.51,558,721,785,678,,4569,231,4120,0,5412,1941
SS,1,9500,300,43,35900,42.45,18,3.68,544,653,745,679,,4564,857,4081,0,4938,1586
SS,1,9500,310,37,34500,32.25,12,3.33,499,671,730,678,,3429,38,3051,0,4219,1641
SS,1,9500,330,34,33800,38.1,24,3.15,530,598,625,677,,5046,2111,4860,1787,5075,2160
SS,1,9500,340,33,33600,40.35,18,3.09,528,608,695,677,,4690,1702,4207,767,4972,2188
SS,1,9500,320,27,32000,50.55,24,2.7,588,666,665,677,,5243,2709,5252,2724,5252,2724
SS,1,9500,320,29,32600,33,30,2.83,529,618,617,677,,4931,2416,4941,2431,4922,2402
SS,1,9500,300,25,31500,47.1,18,2.56,586,648,647,677,,4691,2553,4699,2566,4683,2541
SS,1,9500,300,39,35000,32.55,12,3.45,503,676,730,678,,3398,0,3047,0,4202,1545
SS,1,9500,320,41,35400,43.5,18,3.57,540,651,742,678,,4670,915,4192,0,5111,1764
SS,1,9500,300,42,35700,45,30,3.62,566,656,657,678,,5505,1869,5496,1854,5478,1821
SS,1,9500,350,31,33100,45.75,18,2.96,544,608,685,677,,5046,2157,4563,1287,5191,2397
SS,1,9500,320,40,35200,31.95,18,3.51,496,618,700,678,,4110,641,3661,0,4646,1680
SS,1,9500,350,43,35900,42.15,12,3.68,511,691,742,678,,3904,0,3544,0,5089,1672
SS,1,9500,320,25,31500,53.25,18,2.56,595,653,655,677,,5070,2771,5062,2758,5062,2758
SS,1,9500,310,35,34100,58.2,12,3.21,594,691,780,677,,4821,1513,4380,621,5188,2165
SS,1,9500,340,26,31800,45.3,24,2.63,561,631,630,677,,5205,2758,5215,2774,5215,2774
SS,1,9500,310,28,32300,59.25,18,2.77,614,681,680,677,,5248,2642,5257,2656,5257,2656
SS,1,9500,320,42,35700,32.4,30,3.62,510,598,600,678,,5169,1653,5160,1637,5236,1776
SS,1,9500,300,42,35700,33.45,30,3.62,525,611,612,679,,5101,1731,5092,1715,5074,1682
SS,1,9500,320,45,36300,33.6,18,3.8,498,641,702,679,,4155,101,3671,0,4813,1476
SS,1,9500,350,40,35200,36.45,24,3.51,507,598,675,678,,5040,1377,4581,419,5341,1933
SS,1,9500,320,42,35700,51,30,3.62,574,658,660,678,,5900,2006,5890,1989,5890,1989
SS,1,9500,310,32,33300,40.2,12,3.02,537,658,755,677,,3901,1027,3516,195,4454,2016
SS,1,9500,300,44,36100,57.15,24,3.74,596,673,717,679,,5728,1811,5436,1249,5719,1795
SS,1,9500,320,27,32000,39,30,2.7,555,646,647,677,,5090,2638,5082,2624,5064,2596
SS,1,9500,340,43,35900,54.75,12,3.68,557,728,782,679,,4571,0,4125,0,5494,1763
SS,1,9500,330,29,32600,39.75,12,2.83,529,643,732,677,,3955,1250,3575,472,4506,2198
SS,1,9500,340,44,36100,58.95,12,3.74,568,736,792,678,,4796,0,4309,0,5709,1822
SS,1,9500,320,27,32000,48.3,30,2.7,587,681,682,677,,5395,2801,5387,2788,5369,2760
SS,1,9500,340,43,35900,39.75,24,3.68,520,603,697,678,,5235,1375,4672,172,5459,1797
SS,1,9500,320,39,35000,53.85,18,3.45,575,656,747,678,,5248,1647,4728,594,5436,1989
SS,1,9500,330,41,35400,47.4,30,3.57,559,638,640,678,,5848,2055,5839,2038,5839,2038
SS,1,9500,330,34,33800,46.05,18,3.15,551,621,705,677,,4968,1914,4471,977,5124,2182
SS,1,9500,340,25,31500,35.7,24,2.56,529,598,595,677,,4811,2587,4840,2631,4840,2631
SS,1,9500,350,35,34100,46.8,24,3.21,548,608,657,677,,5601,2339,5239,1697,5591,2322
SS,1,9500,310,34,33800,51.6,24,3.15,587,663,662,677,,5383,2304,5392,2320,5374,2290
SS,1,9500,300,25,31500,44.55,12,2.56,570,616,677,677,,4320,2297,3969,1730,4362,2360
SS,1,9500,330,37,34500,33.6,18,3.33,502,611,707,678,,4250,984,3795,0,4690,1803
SS,1,9500,320,26,31800,36.45,12,2.63,526,616,692,677,,3838,1593,3483,942,4255,2268
SS,1,9500,330,32,33300,35.1,24,3.02,521,598,602,677,,4824,2061,4797,2016,4926,2232
SS,1,9500,340,40,35200,59.25,24,3.51,584,651,707,678,,6081,2188,5672,1421,6051,2135
SS,1,9500,340,44,36100,35.85,30,3.74,511,598,635,679,,5469,1555,5208,1041,5580,1763
SS,1,9500,350,36,34300,40.95,30,3.27,534,611,610,677,,5645,2275,5656,2294,5656,2294
SS,1,9500,350,35,34100,46.2,12,3.21,534,691,767,677,,4227,492,3814,0,5073,2120
SS,1,9500,330,38,34800,33.45,18,3.39,500,616,705,678,,4223,839,3776,0,4726,1790
SS,1,9500,340,45,36300,57.75,18,3.8,569,696,772,679,,5348,647,4827,0,5918,1800
SS,1,9500,310,42,35700,47.4,12,3.62,551,716,775,678,,4176,53,3739,0,4943,1652
SS,1,9500,310,25,31500,41.85,18,2.56,561,616,615,677,,4597,2506,4607,2520,4607,2520
SS,1,9500,320,28,32300,41.4,24,2.77,556,626,627,677,,4978,2518,4969,2505,4951,2476
SS,1,9500,340,30,32800,42.75,24,2.9,547,611,612,677,,5239,2510,5230,2496,5210,2464
SS,1,9500,300,34,33800,38.1,30,3.15,553,646,647,677,,5069,2173,5061,2159,5043,2130
SS,1,9500,300,35,34100,39,24,3.21,548,621,622,677,,4889,2031,4881,2017,4898,2047
SS,1,9500,340,42,35700,37.8,30,3.62,520,598,627,678,,5579,1843,5361,1433,5611,1900
SS,1,9500,310,42,35700,32.55,30,3.62,516,598,600,678,,5156,1750,5148,1734,5148,1734
SS,1,9500,350,37,34500,31.5,24,3.33,492,598,640,678,,4674,1286,4428,790,5032,1940
SS,1,9500,300,37,34500,40.65,30,3.33,558,651,650,677,,5222,2045,5231,2061,5231,2061
SS,1,9500,300,43,35900,33,24,3.68,515,598,665,678,,4723,1348,4337,562,4855,1594
SS,1,9500,330,30,32800,34.95,18,2.9,516,598,655,677,,4343,1753,4025,1174,4614,2203
SS,1,9500,350,42,35700,45.6,30,3.62,541,616,650,678,,5976,2009,5711,1513,5987,2030
SS,1,9500,320,33,33600,44.4,12,3.09,546,673,767,677,,4112,979,3728,131,4709,2064
SS,1,9500,300,32,33300,37.35,30,3.02,553,648,647,677,,4984,2248,4993,2263,4976,2235
SS,1,9500,300,31,33100,32.85,24,2.96,529,601,602,677,,4586,2141,4577,2128,4560,2100
SS,1,9500,340,36,34300,52.2,18,3.27,563,643,730,677,,5244,1784,4735,781,5497,2231
SS,1,9500,300,40,35200,37.65,18,3.51,530,628,727,678,,4376,1068,3911,49,4688,1654
SS,1,9500,320,37,34500,40.2,12,3.33,526,688,755,678,,3848,252,3459,0,4627,1800
SS,1,9500,320,30,32800,33.6,30,2.9,530,618,617,677,,4980,2379,4990,2394,4972,2365
SS,1,9500,350,40,35200,48.45,18,3.51,541,663,750,678,,4959,870,4470,0,5511,1939
SS,1,9500,300,30,32800,54.45,30,2.9,614,718,717,677,,5474,2614,5483,2628,5466,2601
SS,1,9500,300,43,35900,54.45,24,3.68,590,666,707,678,,5611,1828,5336,1305,5620,1846
SS,1,9500,320,36,34300,48,30,3.27,572,661,662,678,,5631,2280,5622,2264,5603,2232
SS,1,9500,320,33,33600,36,30,3.09,535,621,622,677,,5148,2274,5140,2260,5121,2229
SS,1,9500,350,25,31500,40.2,18,2.56,534,598,622,677,,4683,2394,4521,2135,4823,2611
SS,1,9500,350,39,35000,39,18,3.45,511,638,720,678,,4510,683,4034,0,5112,1853
SS,1,9500,340,33,33600,36.15,12,3.09,505,666,740,677,,3701,411,3331,0,4515,1967
SS,1,9500,310,27,32000,49.5,12,2.7,579,636,707,677,,4547,2210,4145,1530,4691,2437
SS,1,9500,320,31,33100,40.05,30,2.96,553,641,642,677,,5236,2443,5227,2429,5209,2399
SS,1,9500,330,42,35700,38.55,18,3.62,515,646,720,678,,4429,495,3957,0,5023,1681
SS,1,9500,310,41,35400,48.3,30,3.57,573,661,662,678,,5682,1984,5673,1969,5654,1935
SS,1,9500,340,40,35200,50.25,18,3.51,552,663,757,678,,5042,1070,4559,0,5530,1996
SS,1,9500,350,40,35200,36.3,12,3.51,493,673,727,678,,3640,0,3280,0,4766,1718
SS,1,9500,300,27,32000,45.9,18,2.7,578,638,637,677,,4704,2433,4713,2447,4696,2421
SS,1,9500,330,29,32600,54.75,12,2.83,581,656,732,677,,4804,2043,4379,1277,5055,2457
SS,1,9500,300,25,31500,59.1,30,2.56,636,746,747,677,,5475,2995,5467,2983,5450,2957
SS,1,9500,330,25,31500,33.6,30,2.56,533,621,620,677,,4928,2683,4938,2698,4938,2698
SS,1,9500,350,38,34800,40.65,30,3.39,530,606,610,677,,5689,2162,5658,2109,5700,2182
SS,1,9500,340,26,31800,53.85,24,2.63,589,661,662,677,,5505,2934,5496,2920,5477,2890
SS,1,9500,300,39,35000,52.5,30,3.45,594,691,690,678,,5663,2095,5672,2112,5672,2112
SS,1,9500,350,32,33300,39.9,24,3.02,529,598,622,677,,5187,2257,5012,1958,5257,2373
SS,1,9500,340,44,36100,57.6,18,3.74,570,691,772,678,,5357,795,4844,0,5898,1871
SS,1,10000,330,32,33300,36,24,3.02,553,628,635,711,,5150,2242,5102,2160,5211,2343
SS,1,10000,320,45,36300,49.95,30,3.8,598,683,700,713,,6252,1915,6126,1677,6238,1890
SS,1,10000,320,32,33300,39.6,18,3.02,566,628,710,711,,4911,2091,4430,1218,5005,2248
SS,1,10000,340,38,34800,51.3,30,3.39,600,683,682,711,,6304,2414,6310,2424,6290,2389
SS,1,10000,330,28,32300,49.8,30,2.77,616,710,710,710,,5845,2943,5850,2952,5850,2952
SS,1,10000,310,42,35700,58.2,30,3.62,633,728,730,712,,6358,2163,6345,2139,6345,2139
SS,1,10000,350,32,33300,43.2,18,3.02,563,640,727,711,,5142,1992,4634,1029,5409,2446
SS,1,10000,330,32,33300,41.85,30,3.02,582,670,670,711,,5688,2570,5694,2579,5694,2579
SS,1,10000,330,36,34300,31.65,30,3.27,537,628,620,711,,5358,2086,5420,2194,5420,2194
SS,1,10000,310,25,31500,43.35,12,2.56,590,645,715,711,,4498,2300,4115,1666,4633,2511
SS,1,10000,330,38,34800,38.7,18,3.39,548,660,762,711,,4735,1091,4253,11,5208,1979
SS,1,10000,340,45,36300,36,18,3.8,525,683,740,713,,4526,0,4035,0,5326,1601
SS,1,10000,330,45,36300,45.3,18,3.8,565,708,777,712,,4986,340,4473,0,5655,1727
SS,1,10000,310,44,36100,40.65,30,3.74,573,658,665,712,,5792,1844,5742,1751,5779,1819
SS,1,10000,300,38,34800,32.55,18,3.39,539,635,737,711,,4385,1206,3911,188,4708,1799
SS,1,10000,310,40,35200,43.95,18,3.51,577,678,777,711,,4951,1246,4461,179,5303,1907
SS,1,10000,340,43,35900,36,18,3.68,527,678,742,712,,4552,183,4055,0,5308,1748
SS,1,10000,320,45,36300,55.5,24,3.8,610,678,767,712,,6218,1915,5631,727,6205,1890
SS,1,10000,330,43,35900,36.6,30,3.68,548,628,657,712,,5784,1876,5567,1465,5770,1851
SS,1,10000,350,30,32800,46.65,24,2.9,585,650,650,711,,5738,2735,5744,2745,5744,2745
SS,1,10000,340,27,32000,39.75,30,2.7,577,663,665,711,,5567,2888,5554,2867,5554,2867
SS,1,10000,350,34,33800,44.1,18,3.15,564,655,747,711,,5127,1697,4621,679,5497,2349
SS,1,10000,330,43,35900,44.25,24,3.68,570,643,740,712,,5737,1730,5133,482,5840,1920
SS,1,10000,300,33,33600,31.95,30,3.09,559,653,655,711,,5098,2256,5086,2235,5086,2235
SS,1,10000,340,32,33300,58.35,12,3.02,614,713,802,711,,5202,1773,4737,853,5635,2527
SS,1,10000,340,27,32000,58.2,18,2.7,627,683,690,711,,5749,2985,5698,2905,5736,2964
SS,1,10000,320,26,31800,44.1,12,2.63,585,655,730,710,,4518,2119,4124,1436,4787,2547
SS,1,10000,320,40,35200,32.4,30,3.51,541,628,625,712,,5430,1905,5454,1949,5454,1949
SS,1,10000,330,28,32300,33.6,24,2.77,549,628,615,710,,4937,2392,5033,2545,5033,2545
SS,1,10000,300,34,33800,42.75,12,3.15,580,705,805,711,,4210,1031,3816,163,4761,2039
SS,1,10000,320,36,34300,36.45,12,3.27,540,710,782,711,,3874,257,3467,0,4698,1894
SS,1,10000,340,29,32600,54.6,12,2.83,606,690,772,711,,5067,2063,4621,1240,5419,2649
SS,1,10000,300,41,35400,42.75,30,3.57,591,683,682,712,,5687,1983,5692,1992,5675,1960
SS,1,10000,330,39,35000,57.45,24,3.45,617,688,727,711,,6219,2313,5935,1792,6205,2289
SS,1,10000,310,35,34100,44.4,18,3.21,585,650,737,711,,5100,1997,4597,1054,5174,2127
SS,1,10000,340,43,35900,52.05,18,3.68,584,713,797,712,,5376,767,4852,0,5945,1907
SS,1,10000,330,30,32800,36.6,12,2.9,544,678,777,711,,3971,1012,3588,170,4640,2206
SS,1,10000,330,28,32300,34.65,18,2.77,546,628,667,710,,4539,1994,4309,1594,4802,2423
SS,1,10000,350,27,32000,46.65,12,2.7,577,675,757,710,,4642,1829,4231,1057,5156,2678
SS,1,10000,340,38,34800,49.2,12,3.39,575,743,815,711,,4582,328,4130,0,5441,2054
SS,1,10000,340,35,34100,47.4,24,3.21,585,650,687,711,,5827,2424,5557,1949,5833,2434
SS,1,10000,300,26,31800,52.2,24,2.63,640,728,727,711,,5371,2858,5376,2866,5360,2840
SS,1,10000,320,37,34500,47.55,12,3.33,582,733,820,711,,4462,619,4028,0,5186,2027
SS,1,10000,330,39,35000,58.65,18,3.45,616,698,792,711,,5800,1833,5245,711,6007,2210
SS,1,10000,320,38,34800,58.65,24,3.39,628,705,715,711,,6122,2332,6054,2211,6128,2342
SS,1,10000,330,42,35700,48.9,18,3.62,580,700,792,712,,5212,924,4702,0,5726,1930
SS,1,10000,350,28,32300,46.35,18,2.77,581,628,692,710,,5408,2709,4964,1970,5433,2749
SS,1,10000,340,38,34800,56.55,30,3.39,615,703,702,711,,6477,2465,6483,2476,6463,2441
SS,1,10000,310,26,31800,39,12,2.63,571,648,725,711,,4196,1901,3819,1234,4498,2384
SS,1,10000,330,40,35200,43.5,12,3.51,558,740,797,712,,4224,0,3802,0,5162,1825
SS,1,10000,310,38,34800,45.15,30,3.39,596,688,690,711,,5796,2221,5783,2198,5783,2198
SS,1,10000,330,32,33300,48.3,18,3.02,592,645,725,711,,5414,2419,4904,1518,5419,2428
SS,1,10000,300,36,34300,33.3,24,3.27,553,628,645,711,,4934,1959,4822,1763,4956,1998
SS,1,10000,340,37,34500,34.35,12,3.33,520,708,765,711,,3764,0,3379,0,4767,1852
SS,1,10000,310,36,34300,39.9,12,3.27,560,715,797,711,,4040,509,3645,0,4765,1917
SS,1,10000,300,34,33800,36.45,18,3.15,561,628,712,711,,4665,1856,4201,990,4753,2007
SS,1,10000,340,41,35400,51.6,30,3.57,597,678,685,712,,6402,2237,6348,2139,6388,2211
SS,1,10000,320,44,36100,49.8,12,3.74,581,758,815,712,,4508,0,4068,0,5460,1735
SS,1,10000,330,32,33300,42,30,3.02,583,670,670,711,,5698,2580,5704,2589,5704,2589
SS,1,10000,310,26,31800,45.3,24,2.63,609,688,690,711,,5238,2792,5226,2773,5226,2773
SS,1,10000,330,43,35900,42,30,3.68,568,648,672,712,,6002,1961,5819,1617,5988,1935
SS,1,10000,330,26,31800,40.65,12,2.63,566,655,735,710,,4306,1832,3919,1127,4732,2522
SS,1,10000,340,31,33100,39.6,18,2.96,556,628,707,711,,4943,2041,4477,1183,5149,2386
SS,1,10000,300,37,34500,51,18,3.33,612,670,757,711,,5400,2123,4881,1152,5406,2132
SS,1,10000,330,30,32800,57.6,12,2.9,620,698,780,711,,5199,2148,4744,1314,5463,2589
SS,1,10000,330,29,32600,43.5,24,2.83,586,655,657,711,,5431,2672,5418,2651,5400,2622
SS,1,10000,310,31,33100,46.5,30,2.96,611,710,710,711,,5635,2617,5640,2625,5640,2625
SS,1,10000,350,43,35900,50.25,18,3.68,573,713,790,712,,5294,550,4761,0,5964,1913
SS,1,10000,330,37,34500,31.95,24,3.33,530,628,665,711,,4918,1555,4693,1120,5192,2048
SS,1,10000,320,42,35700,35.85,18,3.62,538,670,750,712,,4514,545,4033,0,5081,1684
SS,1,10000,300,34,33800,57.15,30,3.15,649,755,755,711,,5969,2551,5974,2559,5974,2559
SS,1,10000,320,25,31500,31.95,12,2.56,536,628,710,711,,3824,1621,3459,949,4239,2291
SS,1,10000,320,36,34300,40.35,30,3.27,576,663,665,711,,5669,2308,5656,2285,5656,2285
SS,1,10000,320,30,32800,49.65,12,2.9,600,690,777,711,,4720,1796,4289,974,5080,2406
SS,1,10000,310,27,32000,46.2,18,2.7,605,660,670,711,,5064,2632,5001,2532,5035,2586
SS,1,10000,300,39,35000,40.95,24,3.45,580,653,690,712,,5319,1960,5078,1518,5307,1938
SS,1,10000,350,25,31500,35.55,24,2.56,552,628,615,711,,5081,2671,5181,2825,5181,2825
SS,1,10000,350,44,36100,47.85,30,3.74,576,650,702,712,,6444,2041,6050,1273,6450,2052
SS,1,10000,330,42,35700,51.6,18,3.62,589,705,802,712,,5351,1031,4824,0,5837,1976
SS,1,10000,310,26,31800,52.8,12,2.63,623,663,727,711,,5031,2679,4635,2041,5019,2661
SS,1,10000,320,43,35900,50.1,24,3.68,595,663,745,712,,5955,1940,5419,877,5942,1916
SS,1,10000,310,26,31800,43.95,30,2.63,611,710,712,711,,5416,2884,5403,2866,5386,2839
SS,1,10000,320,36,34300,41.55,24,3.27,574,643,675,711,,5449,2195,5227,1802,5435,2172
SS,1,10000,320,34,33800,54.75,12,3.15,611,720,815,711,,4917,1450,4471,524,5404,2322
SS,1,10000,330,36,34300,50.85,18,3.27,595,673,762,711,,5435,1913,4914,896,5640,2275
SS,1,10000,350,29,32600,48.9,24,2.83,594,660,660,710,,5798,2848,5804,2857,5804,2857
SS,1,10000,340,32,33300,58.35,18,3.02,619,673,735,711,,5899,2674,5470,1930,5886,2651
SS,1,10000,340,39,35000,36.3,18,3.45,533,663,750,711,,4598,729,4114,0,5212,1922
SS,1,10000,310,40,35200,46.35,18,3.51,586,683,782,711,,5076,1342,4573,262,5399,1945
SS,1,10000,340,32,33300,52.8,12,3.02,596,710,805,711,,4876,1459,4429,533,5442,2462
SS,1,10000,330,38,34800,56.85,30,3.39,622,713,712,711,,6391,2439,6397,2449,6378,2415
SS,1,10000,320,29,32600,31.8,12,2.83,529,660,760,711,,3701,1004,3333,205,4332,2116
SS,1,10000,340,26,31800,57.75,30,2.63,638,735,735,711,,6132,3253,6138,3261,6138,3261
SS,1,10000,330,42,35700,40.05,30,3.62,562,643,660,712,,5896,1982,5769,1745,5882,1956
SS,1,10000,350,38,34800,33.15,12,3.39,509,698,755,711,,3699,0,3326,0,4814,1825
SS,1,10000,340,29,32600,46.65,24,2.83,591,660,660,710,,5626,2761,5632,2770,5632,2770
SS,1,10000,300,32,33300,31.65,24,3.02,551,628,625,711,,4777,2133,4799,2170,4799,2170
SS,1,10000,320,25,31500,52.8,12,2.56,619,655,720,711,,5093,2787,4685,2138,5063,2740
SS,1,10000,300,26,31800,57.3,24,2.63,657,748,750,711,,5538,2952,5527,2934,5527,2934
SS,1,10000,330,37,34500,35.4,24,3.33,544,628,675,711,,5162,1800,4863,1233,5334,2104
SS,1,10000,340,26,31800,36.45,30,2.63,566,653,652,711,,5409,2871,5415,2880,5396,2851
SS,1,10000,300,29,32600,56.25,30,2.83,654,763,762,711,,5800,2854,5805,2862,5788,2835
SS,1,10000,310,39,35000,31.65,24,3.45,536,628,667,712,,4871,1541,4633,1081,5031,1833
SS,1,10000,300,38,34800,43.8,30,3.39,598,693,692,711,,5649,2162,5654,2172,5637,2141
SS,1,10000,310,34,33800,38.85,24,3.15,573,643,650,711,,5218,2241,5170,2160,5205,2220
SS,1,10000,340,44,36100,58.35,30,3.74,613,695,717,712,,6730,2138,6560,1815,6736,2149
SS,1,10000,300,44,36100,34.35,18,3.74,540,670,747,712,,4384,486,3918,0,4899,1531
SS,1,10000,320,36,34300,36.6,12,3.27,541,710,782,711,,3883,266,3478,0,4710,1906
SS,1,10000,320,32,33300,42.75,24,3.02,585,655,655,711,,5393,2442,5399,2450,5399,2450
SS,1,10000,310,37,34500,43.8,30,3.33,593,685,685,711,,5716,2248,5721,2258,5721,2258
SS,1,10000,320,40,35200,55.35,12,3.51,604,755,837,711,,4853,564,4391,0,5586,2021
SS,1,10000,350,31,33100,40.5,18,2.96,555,630,715,710,,5011,2010,4518,1089,5277,2458
